country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Germany,DEU,01-03-21,6543125,4299173,2244023,199478,171974,7.8,5.12,2.67,2050,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,02-03-21,6763353,4467128,2296296,220228,179061,8.06,5.32,2.74,2134,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,03-03-21,7011955,4644919,2367108,248602,189263,8.36,5.54,2.82,2256,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,04-03-21,7257924,4827534,2430461,245969,197205,8.65,5.75,2.9,2350,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,05-03-21,7533816,5035991,2497897,275892,206016,8.98,6,2.98,2455,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,06-03-21,7736707,5190135,2546644,202891,213813,9.22,6.19,3.04,2548,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,07-03-21,7884623,5304515,2580180,147916,220139,9.4,6.32,3.08,2624,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,08-03-21,8122986,5491000,2632059,238363,225694,9.68,6.54,3.14,2690,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,09-03-21,8376057,5689100,2687029,253071,230386,9.98,6.78,3.2,2746,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,10-03-21,8666082,5911642,2754511,290025,236304,10.33,7.05,3.28,2816,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,11-03-21,8951411,6135989,2815492,285329,241927,10.67,7.31,3.36,2883,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,12-03-21,9279315,6392741,2886645,327904,249357,11.06,7.62,3.44,2972,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,13-03-21,9520638,6583666,2937043,241323,254847,11.35,7.85,3.5,3037,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,14-03-21,9691118,6718442,2972745,170480,258071,11.55,8.01,3.54,3076,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,15-03-21,9940133,6908132,3032070,249015,259592,11.85,8.23,3.61,3094,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,16-03-21,10119700,7019363,3100406,179567,249092,12.06,8.37,3.7,2969,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,17-03-21,10325604,7144083,3181591,205904,237075,12.31,8.51,3.79,2826,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,18-03-21,10519686,7262343,3257413,194082,224039,12.54,8.66,3.88,2670,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,19-03-21,10765680,7423662,3342087,245994,212338,12.83,8.85,3.98,2531,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,20-03-21,10986587,7591162,3395493,220907,209421,13.09,9.05,4.05,2496,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,21-03-21,11151528,7717773,3433824,164941,208630,13.29,9.2,4.09,2487,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,22-03-21,11421529,7911036,3510559,270001,211628,13.61,9.43,4.18,2522,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,23-03-21,11723432,8128537,3594963,301903,229105,13.97,9.69,4.28,2731,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,24-03-21,12064089,8379501,3684659,340657,248355,14.38,9.99,4.39,2960,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,25-03-21,12398258,8632283,3766046,334169,268367,14.78,10.29,4.49,3199,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,26-03-21,12773764,8918715,3855121,375506,286869,15.22,10.63,4.59,3419,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,27-03-21,13056069,9138526,3917618,282305,295640,15.56,10.89,4.67,3524,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,28-03-21,13252877,9281993,3970960,196808,300193,15.8,11.06,4.73,3578,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,29-03-21,13559445,9499566,4059955,306568,305417,16.16,11.32,4.84,3640,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,30-03-21,13889472,9736637,4152910,330027,309434,16.55,11.6,4.95,3688,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,31-03-21,14227305,9972520,4254860,337833,309031,16.96,11.89,5.07,3683,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,01-04-21,14555861,10209779,4346158,328556,308229,17.35,12.17,5.18,3674,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,02-04-21,14782138,10367926,4414287,226277,286911,17.62,12.36,5.26,3420,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,03-04-21,15014693,10535792,4478976,232555,279803,17.9,12.56,5.34,3335,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,04-04-21,15208192,10678694,4529575,193499,279331,18.13,12.73,5.4,3329,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,05-04-21,15456707,10856785,4599995,248515,271037,18.42,12.94,5.48,3230,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,06-04-21,15831231,11136394,4694910,374524,277394,18.87,13.27,5.6,3306,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,07-04-21,16501039,11709643,4791469,669808,324819,19.67,13.96,5.71,3871,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,08-04-21,17201872,12322553,4879392,700833,378002,20.5,14.69,5.82,4505,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,09-04-21,17836028,12867546,4968557,634156,436270,21.26,15.34,5.92,5200,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,10-04-21,18209222,13175581,5033717,373194,456361,21.7,15.7,6,5439,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,11-04-21,18473592,13389525,5084143,264370,466486,22.02,15.96,6.06,5560,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,12-04-21,18893181,13732615,5160643,419589,490925,22.52,16.37,6.15,5851,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,13-04-21,19471446,14237070,5234451,578265,520031,23.21,16.97,6.24,6198,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,14-04-21,20249011,14931240,5317844,777565,535425,24.13,17.8,6.34,6382,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,15-04-21,20931896,15543765,5388205,682885,532861,24.95,18.53,6.42,6351,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,16-04-21,21530962,16068408,5462627,599066,527848,25.66,19.15,6.51,6291,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,17-04-21,21897737,16378456,5519353,366775,526931,26.1,19.52,6.58,6280,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,18-04-21,22167743,16609370,5558444,270006,527736,26.42,19.8,6.63,6290,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,19-04-21,22571538,16951585,5620021,403795,525480,26.9,20.2,6.7,6263,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,20-04-21,23134464,17451549,5682984,562926,523288,27.57,20.8,6.77,6237,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,21-04-21,23857944,18101574,5756438,723480,515562,28.44,21.58,6.86,6145,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,22-04-21,24499105,18675304,5823867,641161,509601,29.2,22.26,6.94,6074,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,23-04-21,25057070,19163996,5893141,557965,503730,29.87,22.84,7.02,6004,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,24-04-21,25423649,19471404,5952313,366579,503702,30.3,23.21,7.09,6004,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,25-04-21,25707185,19705746,6001508,283536,505635,30.64,23.49,7.15,6027,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,26-04-21,26141615,20066031,6075723,434430,510011,31.16,23.92,7.24,6079,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,27-04-21,26929606,20762318,6167977,787991,542163,32.1,24.75,7.35,6462,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,28-04-21,28055912,21761981,6295454,1126306,599710,33.44,25.94,7.5,7148,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,29-04-21,29005571,22578367,6429639,949659,643781,34.57,26.91,7.66,7673,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,30-04-21,29812182,23248168,6567355,806611,679302,35.53,27.71,7.83,8097,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,01-05-21,30149226,23511392,6643797,337044,675082,35.93,28.02,7.92,8046,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,02-05-21,30414660,23711138,6711293,265434,672496,36.25,28.26,8,8015,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,03-05-21,30868039,24049457,6828036,453379,675203,36.79,28.66,8.14,8048,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,04-05-21,31713539,24735859,6990199,845500,683419,37.8,29.48,8.33,8146,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,05-05-21,32864422,25657959,7223583,1150883,686930,39.17,30.58,8.61,8187,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,06-05-21,33858950,26432148,7448558,994528,693340,40.36,31.5,8.88,8264,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,07-05-21,34753378,27091795,7687848,894428,705885,41.42,32.29,9.16,8413,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,08-05-21,35180081,27365837,7842240,426703,718694,41.93,32.62,9.35,8566,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,09-05-21,35466781,27550940,7944907,286700,721732,42.27,32.84,9.47,8602,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,10-05-21,36058485,27952398,8139413,591704,741492,42.98,33.32,9.7,8838,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,11-05-21,37148557,28757139,8428534,1090072,776431,44.28,34.28,10.05,9254,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,12-05-21,38569800,29816060,8796710,1421243,815054,45.97,35.54,10.48,9715,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,13-05-21,38999919,30087744,8957816,430119,734424,46.48,35.86,10.68,8754,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,14-05-21,39758730,30623484,9188739,758811,715050,47.39,36.5,10.95,8523,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,15-05-21,40159875,30863136,9354515,401145,711399,47.87,36.79,11.15,8479,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,16-05-21,40442524,31028832,9476203,282649,710820,48.2,36.98,11.29,8472,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,17-05-21,40999613,31389371,9682669,557089,705875,48.87,37.41,11.54,8413,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,18-05-21,41874523,31916714,10038099,874910,675138,49.91,38.04,11.96,8047,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,19-05-21,42975940,32494776,10573755,1101417,629449,51.22,38.73,12.6,7502,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,20-05-21,43927546,32963144,11068108,951606,703947,52.36,39.29,13.19,8390,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,21-05-21,44781562,33382565,11514744,854016,717547,53.37,39.79,13.72,8552,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,22-05-21,45256252,33612322,11773978,474690,728054,53.94,40.06,14.03,8678,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,23-05-21,45541790,33746239,11934471,285538,728467,54.28,40.22,14.22,8683,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,24-05-21,45868170,33895634,12119516,326380,695508,54.67,40.4,14.45,8290,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,25-05-21,46525594,34194005,12503864,657424,664439,55.45,40.76,14.9,7919,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,26-05-21,47708557,34743913,13215573,1182963,676088,56.86,41.41,15.75,8058,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,27-05-21,48752698,35230714,13854269,1044141,689307,58.11,41.99,16.51,8216,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,28-05-21,49659934,35672700,14403791,907236,696910,59.19,42.52,17.17,8306,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,29-05-21,50071191,35852893,14662700,411257,687848,59.68,42.73,17.48,8198,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,30-05-21,50355366,35962000,14848856,284175,687654,60.02,42.86,17.7,8196,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,31-05-21,50904052,36184004,15218175,548686,719412,60.67,43.13,18.14,8575,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,01-06-21,51896028,36670554,15808390,991976,767205,61.85,43.71,18.84,9144,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,02-06-21,53148888,37294900,16542105,1252860,777190,63.35,44.45,19.72,9263,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,03-06-21,53793914,37580010,16955462,645026,720174,64.12,44.79,20.21,8584,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,04-06-21,54607530,37950218,17476340,813616,706799,65.09,45.23,20.83,8424,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,05-06-21,55021247,38077701,17793417,413717,707151,65.58,45.38,21.21,8428,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,06-06-21,55314062,38155750,18026448,292815,708385,65.93,45.48,21.49,8443,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,07-06-21,55929897,38404431,18448217,615835,717978,66.66,45.77,21.99,8557,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
Germany,DEU,08-06-21,56990962,38819782,19162606,1061065,727848,67.93,46.27,22.84,8675,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Robert Koch Institut,https://impfdashboard.de/
