country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,Year,Month,Day
Romania,ROU,18-03-21,2367906,1607153,760753,51925,50939,12.38,8.4,3.98,2663,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,18
Romania,ROU,19-03-21,2417767,1649846,767921,49861,51007,12.64,8.63,4.01,2667,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,19
Romania,ROU,20-03-21,2468671,1696024,772647,50904,51319,12.91,8.87,4.04,2683,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,20
Romania,ROU,21-03-21,2513088,1737681,775407,44417,51564,13.14,9.08,4.05,2696,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,21
Romania,ROU,22-03-21,2560284,1761555,798729,47196,51224,13.39,9.21,4.18,2678,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,22
Romania,ROU,23-03-21,2618346,1792257,826089,58062,50949,13.69,9.37,4.32,2664,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,23
Romania,ROU,24-03-21,2677454,1823054,854400,59108,51639,14,9.53,4.47,2700,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,24
Romania,ROU,25-03-21,2736340,1853223,883117,58886,52633,14.31,9.69,4.62,2752,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,25
Romania,ROU,26-03-21,2791471,1879609,911862,55131,53386,14.59,9.83,4.77,2791,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,26
Romania,ROU,27-03-21,2850018,1906461,943557,58547,54478,14.9,9.97,4.93,2848,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,27
Romania,ROU,28-03-21,2904731,1931061,973670,54713,55949,15.19,10.1,5.09,2925,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,28
Romania,ROU,29-03-21,2957189,1954725,1002464,52458,56701,15.46,10.22,5.24,2964,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,29
Romania,ROU,30-03-21,3021607,1981969,1039638,64418,57609,15.8,10.36,5.44,3012,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,30
Romania,ROU,31-03-21,3079868,2006883,1072985,58261,57488,16.1,10.49,5.61,3005,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,3,31
Romania,ROU,01-04-21,3137483,2032108,1105375,57615,57306,16.4,10.62,5.78,2996,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,1
Romania,ROU,02-04-21,3195452,2057151,1138301,57969,57712,16.71,10.75,5.95,3017,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,2
Romania,ROU,03-04-21,3250877,2082040,1168837,55425,57266,17,10.88,6.11,2994,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,3
Romania,ROU,04-04-21,3299212,2102498,1196714,48335,56354,17.25,10.99,6.26,2946,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,4
Romania,ROU,05-04-21,3350582,2123600,1226982,51370,56199,17.52,11.1,6.41,2938,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,5
Romania,ROU,06-04-21,3405531,2147482,1258049,54949,54846,17.8,11.23,6.58,2867,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,6
Romania,ROU,07-04-21,3460870,2172383,1288487,55339,54429,18.09,11.36,6.74,2846,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,7
Romania,ROU,08-04-21,3517693,2197830,1319863,56823,54316,18.39,11.49,6.9,2840,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,8
Romania,ROU,09-04-21,3571982,2220374,1351608,54289,53790,18.67,11.61,7.07,2812,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,9
Romania,ROU,10-04-21,3633921,2249928,1383993,61939,54721,19,11.76,7.24,2861,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,10
Romania,ROU,11-04-21,3690909,2278122,1412787,56988,55957,19.3,11.91,7.39,2925,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,11
Romania,ROU,12-04-21,3753790,2318060,1435730,62881,57601,19.62,12.12,7.51,3011,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,12
Romania,ROU,13-04-21,3830380,2364231,1466149,76590,60693,20.03,12.36,7.67,3173,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,13
Romania,ROU,14-04-21,3910500,2413558,1496942,80120,64233,20.44,12.62,7.83,3358,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,14
Romania,ROU,15-04-21,3990556,2463355,1527201,80056,67552,20.86,12.88,7.98,3532,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,15
Romania,ROU,16-04-21,4070190,2515196,1554994,79634,71173,21.28,13.15,8.13,3721,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,16
Romania,ROU,17-04-21,4151368,2570289,1581079,81178,73921,21.7,13.44,8.27,3865,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,17
Romania,ROU,18-04-21,4223290,2618386,1604904,71922,76054,22.08,13.69,8.39,3976,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,18
Romania,ROU,19-04-21,4298557,2667448,1631109,75267,77824,22.47,13.95,8.53,4069,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,19
Romania,ROU,20-04-21,4387441,2729090,1658351,88884,79580,22.94,14.27,8.67,4160,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,20
Romania,ROU,21-04-21,4479219,2792636,1686583,91778,81246,23.42,14.6,8.82,4248,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,21
Romania,ROU,22-04-21,4566596,2852174,1714422,87377,82291,23.87,14.91,8.96,4302,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,22
Romania,ROU,23-04-21,4656996,2913176,1743820,90400,83829,24.35,15.23,9.12,4383,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,23
Romania,ROU,24-04-21,4746675,2975185,1771490,89679,85044,24.82,15.55,9.26,4446,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,24
Romania,ROU,25-04-21,4823779,3029274,1794505,77104,85784,25.22,15.84,9.38,4485,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,25
Romania,ROU,26-04-21,4904588,3083954,1820634,80809,86576,25.64,16.12,9.52,4526,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,26
Romania,ROU,27-04-21,4989235,3139149,1850086,84647,85971,26.08,16.41,9.67,4495,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,27
Romania,ROU,28-04-21,5073025,3192682,1880343,83790,84829,26.52,16.69,9.83,4435,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,28
Romania,ROU,29-04-21,5153416,3243823,1909593,80391,83831,26.94,16.96,9.98,4383,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,29
Romania,ROU,30-04-21,5232028,3294995,1937033,78612,82147,27.35,17.23,10.13,4295,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,4,30
Romania,ROU,01-05-21,5292045,3328406,1963639,60017,77910,27.67,17.4,10.27,4073,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,1
Romania,ROU,02-05-21,5333318,3346649,1986669,41273,72791,27.88,17.5,10.39,3806,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,2
Romania,ROU,03-05-21,5399885,3370275,2029610,66567,70757,28.23,17.62,10.61,3699,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,3
Romania,ROU,04-05-21,5485489,3402904,2082630,85604,70893,28.68,17.79,10.89,3706,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,4
Romania,ROU,05-05-21,5579843,3441407,2138703,94354,72403,29.17,17.99,11.18,3785,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,5
Romania,ROU,06-05-21,5680297,3482765,2198691,100454,75269,29.7,18.21,11.49,3935,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,6
Romania,ROU,07-05-21,5772798,3521003,2254449,92501,77253,30.18,18.41,11.79,4039,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,7
Romania,ROU,08-05-21,5883431,3571944,2314812,110633,84484,30.76,18.67,12.1,4417,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,8
Romania,ROU,09-05-21,5987368,3621060,2369835,103937,93436,31.3,18.93,12.39,4885,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,9
Romania,ROU,10-05-21,6086828,3663930,2428168,99460,98135,31.82,19.16,12.69,5130,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,10
Romania,ROU,11-05-21,6192672,3702880,2498443,105844,101026,32.38,19.36,13.06,5282,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,11
Romania,ROU,12-05-21,6297426,3741591,2568497,104754,102512,32.92,19.56,13.43,5359,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,12
Romania,ROU,13-05-21,6400659,3780927,2636935,103233,102909,33.46,19.77,13.79,5380,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,13
Romania,ROU,14-05-21,6510973,3825887,2708201,110314,105454,34.04,20,14.16,5513,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,14
Romania,ROU,15-05-21,6629994,3877825,2777707,119021,106652,34.66,20.27,14.52,5576,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,15
Romania,ROU,16-05-21,6731656,3920257,2838407,101662,106327,35.19,20.5,14.84,5559,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,16
Romania,ROU,17-05-21,6826312,3954752,2902964,94656,105641,35.69,20.68,15.18,5523,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,17
Romania,ROU,18-05-21,6923265,3988746,2972379,96953,104370,36.19,20.85,15.54,5456,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,18
Romania,ROU,19-05-21,7017682,4021195,3041824,94417,102894,36.69,21.02,15.9,5379,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,19
Romania,ROU,20-05-21,7105641,4049436,3108713,87959,100712,37.15,21.17,16.25,5265,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,20
Romania,ROU,21-05-21,7190616,4077802,3172669,84975,97092,37.59,21.32,16.59,5076,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,21
Romania,ROU,22-05-21,7266067,4104686,3224111,75451,90868,37.99,21.46,16.86,4751,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,22
Romania,ROU,23-05-21,7320132,4127895,3257676,54065,84068,38.27,21.58,17.03,4395,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,23
Romania,ROU,24-05-21,7377747,4150916,3298077,57615,78776,38.57,21.7,17.24,4118,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,24
Romania,ROU,25-05-21,7446567,4174896,3349935,68820,74757,38.93,21.83,17.51,3908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,25
Romania,ROU,26-05-21,7517689,4199900,3404056,71122,71430,39.3,21.96,17.8,3734,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,26
Romania,ROU,27-05-21,7585067,4224013,3455344,67378,68489,39.65,22.08,18.06,3581,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,27
Romania,ROU,28-05-21,7654544,4248493,3509016,69477,66275,40.02,22.21,18.35,3465,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,28
Romania,ROU,29-05-21,7731473,4271047,3568297,76929,66487,40.42,22.33,18.66,3476,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,29
Romania,ROU,30-05-21,7800566,4290657,3622680,69093,68633,40.78,22.43,18.94,3588,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,30
Romania,ROU,31-05-21,7864699,4311193,3673582,64133,69565,41.12,22.54,19.21,3637,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,5,31
Romania,ROU,01-06-21,7917467,4327904,3713590,52768,67271,41.39,22.63,19.41,3517,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,1
Romania,ROU,02-06-21,7973139,4347529,3756485,55672,65064,41.68,22.73,19.64,3402,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,2
Romania,ROU,03-06-21,8033752,4370710,3803015,60613,64098,42,22.85,19.88,3351,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,3
Romania,ROU,04-06-21,8101759,4395731,3857009,68007,63888,42.36,22.98,20.16,3340,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,4
Romania,ROU,05-06-21,8172014,4416410,3911801,70255,62934,42.72,23.09,20.45,3290,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,5
Romania,ROU,06-06-21,8230116,4431659,3958472,58102,61364,43.03,23.17,20.69,3208,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,6
Romania,ROU,07-06-21,8279521,4448864,3997752,49405,59260,43.29,23.26,20.9,3098,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,7
Romania,ROU,08-06-21,8328988,4468112,4036699,49467,58789,43.54,23.36,21.1,3073,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,8
Romania,ROU,09-06-21,8374861,4487209,4072855,45873,57389,43.78,23.46,21.29,3000,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,9
Romania,ROU,10-06-21,8416415,4505763,4104965,41554,54666,44,23.56,21.46,2858,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,10
Romania,ROU,11-06-21,8457643,4523121,4137956,41228,50841,44.22,23.65,21.63,2658,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,11
Romania,ROU,12-06-21,8496891,4536811,4168567,39248,46411,44.42,23.72,21.79,2426,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,12
Romania,ROU,13-06-21,8528338,4546699,4193755,31447,42603,44.59,23.77,21.92,2227,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,13
Romania,ROU,14-06-21,8559404,4558444,4219071,31066,39983,44.75,23.83,22.06,2090,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,14
Romania,ROU,15-06-21,8591729,4571809,4245251,32325,37534,44.92,23.9,22.19,1962,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,15
Romania,ROU,16-06-21,8623806,4585234,4271102,32077,35564,45.09,23.97,22.33,1859,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,16
Romania,ROU,17-06-21,8652808,4597738,4294484,29002,33770,45.24,24.04,22.45,1765,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,17
Romania,ROU,18-06-21,8682121,4610287,4318164,29313,32068,45.39,24.1,22.58,1677,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,18
Romania,ROU,19-06-21,8707600,4618571,4338583,25479,30101,45.52,24.15,22.68,1574,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,19
Romania,ROU,20-06-21,8727945,4624696,4355131,20345,28515,45.63,24.18,22.77,1491,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,20
Romania,ROU,21-06-21,8747985,4631506,4370693,20040,26940,45.73,24.21,22.85,1408,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,21
Romania,ROU,22-06-21,8771735,4641336,4389865,23750,25715,45.86,24.26,22.95,1344,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,22
Romania,ROU,23-06-21,8797821,4652703,4410810,26086,24859,46,24.32,23.06,1300,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,23
Romania,ROU,24-06-21,8823420,4663927,4431338,25599,24373,46.13,24.38,23.17,1274,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,24
Romania,ROU,25-06-21,8849148,4674879,4452249,25728,23861,46.26,24.44,23.28,1247,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania via datelazi.ro,https://datelazi.ro/,2021,6,25
