country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Mongolia,MNG,26-04-21,,707838,,,40786,,21.26,,12251,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,27-04-21,1007030,744564,262466,,49603,30.25,22.36,7.88,14899,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,28-04-21,1080571,782314,298257,73541,59321,32.46,23.5,8.96,17818,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,29-04-21,1138662,811452,327210,58091,66831,34.2,24.37,9.83,20074,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,30-04-21,1208619,845693,362926,69957,67220,36.3,25.4,10.9,20191,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,01-05-21,1296538,887248,409290,87919,70174,38.94,26.65,12.29,21078,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,02-05-21,1398592,947529,451063,102054,75148,42.01,28.46,13.55,22572,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,03-05-21,1532522,1037675,494847,133930,84676,46.03,31.17,14.86,25434,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,04-05-21,1661497,1128680,532817,128975,93495,49.91,33.9,16,28083,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,05-05-21,1756434,1208913,547521,94937,96552,52.76,36.31,16.45,29001,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,06-05-21,1946350,1356678,589672,189916,115384,58.46,40.75,17.71,34657,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,07-05-21,2086853,1476779,610074,140503,125462,62.68,44.36,18.32,37684,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,08-05-21,2154623,1536715,617908,67770,122584,64.72,46.16,18.56,36820,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,09-05-21,2213376,1590636,622740,58753,116398,66.48,47.78,18.7,34962,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,10-05-21,2271109,1643030,628079,57733,105512,68.22,49.35,18.87,31692,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,11-05-21,2309864,1678198,631666,38755,92624,69.38,50.41,18.97,27821,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,12-05-21,2347229,1712577,634652,37365,84399,70.5,51.44,19.06,25351,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,13-05-21,2372848,1735389,637459,25619,60928,71.27,52.13,19.15,18301,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,14-05-21,2398067,1758608,639459,25219,44459,72.03,52.82,19.21,13354,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,15-05-21,2411556,1770527,641029,13489,36705,72.43,53.18,19.25,11025,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,16-05-21,2422303,1778612,643691,10747,29847,72.76,53.42,19.33,8965,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,17-05-21,2444245,1792657,651588,21942,24734,73.42,53.85,19.57,7429,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,18-05-21,2468557,1802270,666287,24312,22670,74.15,54.13,20.01,6809,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,19-05-21,2495668,1810479,685189,27111,21206,74.96,54.38,20.58,6370,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,20-05-21,2522900,1818876,704024,27232,21436,75.78,54.63,21.15,6439,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,21-05-21,2556277,1824984,731293,33377,22601,76.78,54.82,21.97,6789,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,22-05-21,2580962,1827826,753136,24685,24201,77.52,54.9,22.62,7269,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,23-05-21,2604563,1830623,773940,23601,26037,78.23,54.99,23.25,7821,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,24-05-21,2664014,1836501,827513,59451,31396,80.02,55.16,24.86,9430,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,25-05-21,2729983,1841111,888872,65969,37347,82,55.3,26.7,11218,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,26-05-21,2787884,1843635,944249,57901,41745,83.74,55.38,28.36,12539,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,27-05-21,2872572,1847246,1025326,84688,49953,86.28,55.48,30.8,15004,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,28-05-21,3027240,1852565,1174675,154668,67280,90.93,55.64,35.28,20209,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,29-05-21,,,,,67799,,,,20364,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,30-05-21,3083871,1854643,1229228,,68473,92.63,55.71,36.92,20567,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,31-05-21,3165008,1858546,1306462,81137,71571,95.07,55.82,39.24,21497,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,01-06-21,3182775,1859509,1323266,17767,64685,95.6,55.85,39.75,19429,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,02-06-21,3234111,1860915,1373196,51336,63747,97.14,55.9,41.25,19147,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,03-06-21,3305569,1865857,1439712,71458,61857,99.29,56.04,43.24,18580,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,04-06-21,3358051,1869199,1488852,52482,47259,100.86,56.14,44.72,14195,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,05-06-21,3380812,1870788,1510024,22761,46465,101.55,56.19,45.36,13956,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,06-06-21,3397608,1872056,1525552,16796,44820,102.05,56.23,45.82,13462,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,07-06-21,3436701,1875003,1561698,39093,38813,103.23,56.32,46.91,11658,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,08-06-21,3481129,1884272,1596857,44428,42622,104.56,56.6,47.96,12802,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,09-06-21,,,,,37241,,,,11186,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,10-06-21,3508471,1887425,1621046,,28986,105.38,56.69,48.69,8706,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,11-06-21,3528572,1890678,1637894,20101,24360,105.99,56.79,49.2,7317,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,12-06-21,3534495,1891804,1642691,5923,21955,106.16,56.82,49.34,6595,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,13-06-21,3538289,1892396,1645893,3794,20097,106.28,56.84,49.44,6036,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,14-06-21,3552788,1894995,1657793,14499,16584,106.71,56.92,49.79,4981,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,15-06-21,3565805,1897956,1667849,13017,12097,107.1,57.01,50.1,3634,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,16-06-21,,,,,11739,,,,3526,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,17-06-21,3588146,1903859,1684287,,11382,107.78,57.19,50.59,3419,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,18-06-21,3599557,1907878,1691679,11411,10141,108.12,57.31,50.81,3046,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,19-06-21,,,,,9932,,,,2983,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,20-06-21,3608480,1912235,1696245,,10027,108.39,57.44,50.95,3012,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,21-06-21,,,,,9723,,,,2920,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,22-06-21,3633222,1924675,1708547,,9631,109.13,57.81,51.32,2893,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,23-06-21,3645291,1931642,1713649,12069,9759,109.49,58.02,51.47,2931,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,24-06-21,,,,,10091,,,,3031,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,25-06-21,3672281,1948459,1723822,,10389,110.3,58.52,51.78,3120,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,26-06-21,,,,,10499,,,,3154,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,27-06-21,3682742,1956403,1726339,,10609,110.62,58.76,51.85,3187,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,28-06-21,3720002,1981613,1738389,37260,14164,111.74,59.52,52.22,4254,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,29-06-21,,,,,15797,,,,4745,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,30-06-21,3767598,2021411,1746187,,17472,113.17,60.72,52.45,5248,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,01-07-21,3788394,2038128,1750266,20796,18515,113.79,61.22,52.57,5561,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,02-07-21,3810163,2053714,1756449,21769,19697,114.44,61.69,52.76,5916,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,03-07-21,,,,,20183,,,,6062,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,04-07-21,3827417,2066119,1761298,,20668,114.96,62.06,52.9,6208,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,05-07-21,,,,,18090,,,,5434,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,06-07-21,3865840,2088595,1777245,,17434,116.12,62.73,53.38,5237,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,07-07-21,3879567,2097303,1782264,13727,15996,116.53,63,53.53,4805,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,08-07-21,3888172,2100918,1787254,8605,14254,116.79,63.1,53.68,4281,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,09-07-21,,,,,11973,,,,3596,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,10-07-21,3899770,2103485,1796285,,11569,117.14,63.18,53.95,3475,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,11-07-21,,,,,10439,,,,3136,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,12-07-21,,,,,7797,,,,2342,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,13-07-21,,,,,5155,,,,1548,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,14-07-21,3902647,2103983,1798664,,3297,117.22,63.2,54.03,990,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,15-07-21,3912996,2104832,1808164,10349,3546,117.53,63.22,54.31,1065,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,16-07-21,,,,,3662,,,,1100,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,17-07-21,3926213,2105725,1820488,,3778,117.93,63.25,54.68,1135,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,18-07-21,3930877,2107044,1823833,4664,4341,118.07,63.29,54.78,1304,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,19-07-21,3950708,2108868,1841840,19831,7071,118.67,63.34,55.32,2124,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,20-07-21,3972424,2111927,1860497,21716,10071,119.32,63.43,55.88,3025,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,21-07-21,3998762,2117494,1881268,26338,13731,120.11,63.6,56.51,4124,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,22-07-21,4024669,2124499,1900170,25907,15953,120.89,63.81,57.07,4792,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,23-07-21,4047468,2131221,1916247,22799,18266,121.57,64.01,57.56,5486,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,24-07-21,,,,,18824,,,,5654,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,25-07-21,4068492,2138538,1929954,,19659,122.2,64.23,57.97,5905,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,26-07-21,4091002,2146874,1944128,22510,20042,122.88,64.48,58.39,6020,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,27-07-21,4111223,2155040,1956183,20221,19828,123.49,64.73,58.76,5956,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,28-07-21,4127311,2161612,1965699,16088,18364,123.97,64.93,59.04,5516,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,29-07-21,,,,,16608,,,,4988,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,30-07-21,4154534,2174672,1979862,,15295,124.79,65.32,59.47,4594,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,31-07-21,,,,,14321,,,,4302,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,01-08-21,4161918,2178913,1983005,,13347,125.01,65.45,59.56,4009,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,02-08-21,4171546,2184602,1986944,9628,11506,125.3,65.62,59.68,3456,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,03-08-21,4173071,2185468,1987603,1525,8835,125.34,65.64,59.7,2654,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,04-08-21,4185547,2192905,1992642,12476,8319,125.72,65.87,59.85,2499,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,05-08-21,4192146,2197111,1995035,6599,7318,125.92,65.99,59.92,2198,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,06-08-21,4198321,2200824,1997497,6175,6255,126.1,66.11,60,1879,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,07-08-21,4199691,2201703,1997988,1370,5924,126.14,66.13,60.01,1779,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,08-08-21,4200827,2202412,1998415,1136,5558,126.18,66.15,60.03,1669,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,09-08-21,4206816,2206071,2000745,5989,5039,126.36,66.26,60.1,1514,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,10-08-21,4211450,2208400,2003050,4634,5483,126.5,66.33,60.16,1647,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,11-08-21,4217855,2210968,2006887,6405,4615,126.69,66.41,60.28,1386,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
Mongolia,MNG,12-08-21,4224580,2213422,2011158,6725,4633,126.89,66.48,60.41,1392,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health via ikon.mn,https://ikon.mn/
